Temp1,Temp2,Temp3,Temp4,Temp5,BigF_T,Side_T,Center_T,Pres1,Pres2,Pres3,Pres4,Pres5,BigF_P,Side_P,Center_P,Label
24.655951809593823,25.03784796953734,25.4559027005255,25.87992867616173,25.50242867329292,24.28096816928415,26.376576081682835,24.908314398675717,0.0,0.0,163.98045782863522,127.97587965531358,138.89922103812498,80.2514512495946,152.70841648909482,160.99014097245913,1
24.66815270865409,25.05494413108477,25.47224691260645,25.89154782237827,25.504857346585837,24.293604389719803,26.39419133584725,24.915655373386628,0.0,0.0,154.0292676121449,124.2954880761352,129.04703714213622,64.74569427810482,115.65010251535362,143.82291039045464,1
24.67926951230276,25.067620441675917,25.49120227765972,25.90260769515013,25.517827388810435,24.306704221745985,26.425172262661544,24.932533798648684,0.0,0.0,144.22725679274856,120.89837835653506,118.41070274192028,54.76960187859276,97.46188471528964,120.8958101395281,1
24.690386315951425,25.08029675226705,25.51015764271299,25.91366756792199,25.53079743103504,24.319804053772167,26.45615318947584,24.949412223910745,0.0,0.0,134.42524597335216,117.50126863693492,107.77436834170432,44.7935094790807,79.27366691522568,97.96870988860154,1
24.700003224023234,25.093496507583275,25.529054091410533,25.93483544078169,25.55805775756668,24.33260083442001,26.49503418621409,24.98167239274292,0.0,0.0,124.1030235419943,113.82056615068171,93.82056014515608,30.76524557881327,43.13594877039868,78.51623143494507,1
24.70962013209504,25.106696262899497,25.54795054010808,25.956003313641386,25.58531808409832,24.345397615067853,26.53391518295235,25.0139325615751,0.0,0.0,113.78080111063646,110.13986366442852,79.8667519486078,16.73698167854585,6.998230625571682,59.063752981288616,1
24.72073838322993,25.11939901673143,25.569225783764967,25.989275050357207,25.623478514947426,24.363304270513098,26.576085873297902,25.05429359968661,0.0,0.0,108.39804752414494,107.99622583412332,67.28426993920674,8.420561705721072,3.499115312785841,36.75097172982616,1
24.731856634364814,25.132101770563363,25.59050102742186,26.022546787073026,25.66163894579652,24.38121092595834,26.61825656364346,25.09465463779812,0.0,0.0,103.01529393765342,105.85258800381808,54.70178792980568,0.1041417328962946,0.0,14.43819047836369,1
24.74409215198849,25.14637594144927,25.61771439833583,26.065580408456,25.71027401624973,24.407364644108533,26.675798718866183,25.142976198558856,0.0,0.0,101.5241117963543,105.32458015605204,42.52880252570391,0.0520708664481473,0.0,7.219095239181845,1
24.75632766961217,25.160650112335176,25.644927769249804,26.10861402983897,25.75890908670295,24.433518362258727,26.733340874088903,25.191297759319596,0.0,0.0,100.0329296550552,104.79657230828602,30.35581712160214,0.0,0.0,0.0,1
